num_nodes,trial_idx,random_state,trial_duration_seconds,num_edges,network_density,area_size,coupling_radius,tau_v,tau_w,a,b,v_scale,R_off,R_on,alpha,R_ratio,tau_ratio,b_minus_a,step_baseline,step_peak_amplitude,step_time_to_peak,step_peak_to_baseline_ratio,step_half_decay_time,step_decay_rate,step_area_under_curve,step_response_duration,step_activation_speed,step_latency,step_initial_slope,step_settling_deviation,step_asymmetry_index,pp_delay_200_peak1_amplitude,pp_delay_200_peak2_amplitude,pp_delay_200_time_to_peak1,pp_delay_200_time_to_peak2,pp_delay_200_auc1,pp_delay_200_auc2,pp_delay_200_peak_width1,pp_delay_200_peak_width2,pp_delay_200_peak_ratio,pp_delay_200_auc_ratio,pp_delay_200_latency_change,pp_delay_200_width_ratio,pp_delay_200_baseline_shift,pp_delay_200_recovery_fraction,pp_delay_200_effective_ipi,pp_delay_200_waveform_correlation,pp_delay_200_total_response,pp_delay_200_facilitation_index,pp_delay_800_peak1_amplitude,pp_delay_800_peak2_amplitude,pp_delay_800_time_to_peak1,pp_delay_800_time_to_peak2,pp_delay_800_auc1,pp_delay_800_auc2,pp_delay_800_peak_width1,pp_delay_800_peak_width2,pp_delay_800_peak_ratio,pp_delay_800_auc_ratio,pp_delay_800_latency_change,pp_delay_800_width_ratio,pp_delay_800_baseline_shift,pp_delay_800_recovery_fraction,pp_delay_800_effective_ipi,pp_delay_800_waveform_correlation,pp_delay_800_total_response,pp_delay_800_facilitation_index,pp_delay_2000_peak1_amplitude,pp_delay_2000_peak2_amplitude,pp_delay_2000_time_to_peak1,pp_delay_2000_time_to_peak2,pp_delay_2000_auc1,pp_delay_2000_auc2,pp_delay_2000_peak_width1,pp_delay_2000_peak_width2,pp_delay_2000_peak_ratio,pp_delay_2000_auc_ratio,pp_delay_2000_latency_change,pp_delay_2000_width_ratio,pp_delay_2000_baseline_shift,pp_delay_2000_recovery_fraction,pp_delay_2000_effective_ipi,pp_delay_2000_waveform_correlation,pp_delay_2000_total_response,pp_delay_2000_facilitation_index,pp_avg_peak_ratio,pp_std_peak_ratio,pp_avg_facilitation_index,pp_recovery_slope,tri_total_hysteresis_area,tri_pos_hysteresis,tri_neg_hysteresis,tri_max_hysteresis_width,tri_response_at_pos_max,tri_response_at_neg_max,tri_pos_neg_ratio,tri_rectification_index,tri_linearity_deviation,tri_slope_variation,tri_num_inflection_points,tri_response_amplitude,tri_voltage_gain,tri_phase1_gain,tri_phase2_gain,tri_phase3_gain,tri_return_point_deviation,tri_loop_closure_error,tri_loop_eccentricity,tri_centroid_v_applied,tri_centroid_v_response,tri_smoothness_index,tri_oscillation_count,characterization_success,error_message
20,10,84690,0.07993006706237793,40,0.21052631578947367,20.0,2.0,135.61901852558455,1215.701065877048,0.718244852872352,0.9709113058056547,9.207210301750452,86.41694354409805,39.484924807853155,0.0001077900747181499,2.1886060050672955,8.96408983853327,0.2526664529333027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,11,135444,0.06256103515625,29,0.15263157894736842,20.0,2.0,131.64097814881748,1505.7035013472346,0.572177285342454,0.894544581960428,9.164550939927127,145.41885306657713,33.26982803908138,0.00014815771807372662,4.37089283707017,11.437954370447377,0.3223672966179739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,12,362145,0.08060693740844727,25,0.13157894736842105,20.0,2.0,33.14879712858259,1150.788937765405,0.6807764882463688,0.9033931479783212,4.487268116340205,281.14250259545616,12.835150904745472,0.0011944944423845484,21.904105739147237,34.715858113992795,0.22261665973195233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,13,502189,0.1294262409210205,36,0.18947368421052632,20.0,2.0,105.91659663299072,1587.7052084506881,0.7511322211531212,0.8815776709383595,7.132453097490684,107.35188507360478,8.737753984230917,0.005384691946635622,12.285981645551413,14.99014563272091,0.1304454497852383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,14,300401,0.09144926071166992,31,0.1631578947368421,20.0,2.0,53.926445905019435,1266.5631181072986,0.5954912270814031,0.7662964261689507,6.875343072974672,159.14847189917802,4.8426515553274765,0.00035666984818358326,32.8639114503492,23.486864317705905,0.17080519908754754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,15,722829,0.06710410118103027,25,0.13157894736842105,20.0,2.0,135.45646268855901,767.4283559361401,0.5580854212295682,0.8258776716518786,1.7040714252582587,171.98314854322015,9.443968583537162,0.0003602416718872817,18.21089799504662,5.665498276746001,0.2677922504223105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,16,608787,0.08970189094543457,30,0.15789473684210525,20.0,2.0,57.03235675641082,1083.2276471417063,0.6950540830156685,0.7713990258620044,7.884551233918321,285.91365879533396,37.10280944884975,0.00015874820060613978,7.705984076205792,18.9932120772818,0.07634494284633586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,17,738662,0.07951593399047852,31,0.1631578947368421,20.0,2.0,129.3414747531126,1356.8872794086587,0.6228734975533136,0.7717904349917791,9.524473267024822,135.10192589141755,5.217472737822886,0.00024070407253998073,25.894131638106465,10.490736107645976,0.14891693743846557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,18,897234,0.08929800987243652,26,0.1368421052631579,20.0,2.0,42.99287825776018,1545.8953113417824,0.6007720196270782,0.8280350170864742,3.939284705879199,127.88950151677993,41.490743416294876,0.0001067958790666706,3.0823622568920572,35.957009020738205,0.22726299745939604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
20,19,514055,0.10312294960021973,27,0.14210526315789473,20.0,2.0,46.535535325447476,1039.883035308114,0.5465194465990377,0.9251597101778374,3.698031895947513,160.94530152670865,28.336298983625113,0.0007923125200690965,5.679827899180312,22.345999203311294,0.37864026357879965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,module 'numpy' has no attribute 'trapz'
